,SampleID,Env,Region,Contribution
SRR5602284,,Senior,Jiangsu,0.6312093
SRR5602284,,Young,Jiangsu,0.3687907
SRR5602290,,Senior,Jiangsu,0.6315011
SRR5602290,,Young,Jiangsu,0.3684989
SRR5602324,,Senior,Jiangsu,0.56701016
SRR5602324,,Young,Jiangsu,0.43298984
SRR5602333,,Senior,Jiangsu,0.48713297
SRR5602333,,Young,Jiangsu,0.51286703
SRR5602335,,Senior,Jiangsu,0.6169882
SRR5602335,,Young,Jiangsu,0.3830119
SRR5602345,,Senior,Jiangsu,0.63142
SRR5602345,,Young,Jiangsu,0.36858
SRR5602349,,Senior,Jiangsu,0.23509829
SRR5602349,,Young,Jiangsu,0.7649017
SRR5602351,,Senior,Jiangsu,0.6307846
SRR5602351,,Young,Jiangsu,0.3692154
C010,,Senior,Italy,0.17252275
C010,,Young,Italy,0.8274772
C012,,Senior,Italy,0.17614679
C012,,Young,Italy,0.82385325
C021,,Senior,Italy,0.8076287
C021,,Young,Italy,0.1923713
C042,,Senior,Italy,0.047394164
C042,,Young,Italy,0.95260584
C052,,Senior,Italy,0.8071143
C052,,Young,Italy,0.19288562
S010,,Senior,Italy,0.20316449
S010,,Young,Italy,0.79683554
S020,,Senior,Italy,0.8067164
S020,,Young,Italy,0.1932836
S030,,Senior,Italy,0.16951457
S030,,Young,Italy,0.83048546
S050,,Senior,Italy,0.29134315
S050,,Young,Italy,0.70865685
S080,,Senior,Italy,0.8076287
S080,,Young,Italy,0.1923713
S100,,Senior,Italy,0.20462339
S100,,Young,Italy,0.7953766
S110,,Senior,Italy,0.17021674
S110,,Young,Italy,0.8297832
S120,,Senior,Italy,0.76523715
S120,,Young,Italy,0.23476283
S130,,Senior,Italy,0.17108937
S130,,Young,Italy,0.82891065
S150,,Senior,Italy,0.17044975
S150,,Young,Italy,0.82955027
S180,,Senior,Italy,0.8075461
S180,,Young,Italy,0.19245386
S200,,Senior,Italy,0.8074285
S200,,Young,Italy,0.19257146
S210,,Senior,Italy,0.038051378
S210,,Young,Italy,0.9619487
S220,,Senior,Italy,0.37416676
S220,,Young,Italy,0.6258332
S240,,Senior,Italy,0.26536727
S240,,Young,Italy,0.73463273
S260,,Senior,Italy,0.20696487
S260,,Young,Italy,0.7930351
S280,,Senior,Italy,0.8075315
S280,,Young,Italy,0.19246854
S290,,Senior,Italy,0.2416901
S290,,Young,Italy,0.75830984
S320,,Senior,Italy,0.8075604
S320,,Young,Italy,0.19243962
S330,,Senior,Italy,0.8072923
S330,,Young,Italy,0.19270773
SRR3679961,,Senior,Sichuan,0.12249094
SRR3679961,,Young,Sichuan,0.8775091
SRR3679980,,Senior,Sichuan,0.8076287
SRR3679980,,Young,Sichuan,0.1923713
SRR5602010,,Senior,Jiangsu,0.8074066
SRR5602010,,Young,Jiangsu,0.1925934
SRR5602016,,Senior,Jiangsu,0.80982214
SRR5602016,,Young,Jiangsu,0.1901779
SRR5602092,,Senior,Jiangsu,0.80016387
SRR5602092,,Young,Jiangsu,0.19983618
SRR5602119,,Senior,Jiangsu,0.7863915
SRR5602119,,Young,Jiangsu,0.2136085
SRR5602125,,Senior,Jiangsu,0.16894591
SRR5602125,,Young,Jiangsu,0.83105403
SRR5602134,,Senior,Jiangsu,0.8073438
SRR5602134,,Young,Jiangsu,0.19265623
SRR5602138,,Senior,Jiangsu,0.5966709
SRR5602138,,Young,Jiangsu,0.40332907
SRR5602145,,Senior,Jiangsu,0.3011104
SRR5602145,,Young,Jiangsu,0.6988896
SRR5602155,,Senior,Jiangsu,0.80694866
SRR5602155,,Young,Jiangsu,0.19305134
SRR5602159,,Senior,Jiangsu,0.7708844
SRR5602159,,Young,Jiangsu,0.22911562
SRR5602160,,Senior,Jiangsu,0.80963886
SRR5602160,,Young,Jiangsu,0.19036113
SRR5602168,,Senior,Jiangsu,0.1703491
SRR5602168,,Young,Jiangsu,0.8296508
SRR5602179,,Senior,Jiangsu,0.6491167
SRR5602179,,Young,Jiangsu,0.35088328
SRR5602182,,Senior,Jiangsu,0.8075981
SRR5602182,,Young,Jiangsu,0.19240192
SRR5602193,,Senior,Jiangsu,0.69109184
SRR5602193,,Young,Jiangsu,0.30890816
SRR5602210,,Senior,Jiangsu,0.78674215
SRR5602210,,Young,Jiangsu,0.21325788
SRR5602220,,Senior,Jiangsu,0.8083738
SRR5602220,,Young,Jiangsu,0.19162627
SRR5602234,,Senior,Jiangsu,0.7610377
SRR5602234,,Young,Jiangsu,0.2389623
SRR5602256,,Senior,Jiangsu,0.2527863
SRR5602256,,Young,Jiangsu,0.7472137
SRR5602260,,Senior,Jiangsu,0.8074221
SRR5602260,,Young,Jiangsu,0.19257788
SRR5602284,,Senior,Jiangsu,0.8076193
SRR5602284,,Young,Jiangsu,0.19238077
SRR5602290,,Senior,Jiangsu,0.19684957
SRR5602290,,Young,Jiangsu,0.8031504
SRR5602324,,Senior,Jiangsu,0.78349894
SRR5602324,,Young,Jiangsu,0.2165011
SRR5602333,,Senior,Jiangsu,0.4148709
SRR5602333,,Young,Jiangsu,0.5851291
SRR5602335,,Senior,Jiangsu,0.74957937
SRR5602335,,Young,Jiangsu,0.25042063
SRR5602345,,Senior,Jiangsu,0.8075548
SRR5602345,,Young,Jiangsu,0.1924452
SRR5602349,,Senior,Jiangsu,0.291974
SRR5602349,,Young,Jiangsu,0.70802593
SRR5602351,,Senior,Jiangsu,0.8075089
SRR5602351,,Young,Jiangsu,0.19249111
C010,,Senior,Italy,0.60166496
C010,,Young,Italy,0.398335
C012,,Senior,Italy,0.6740289
C012,,Young,Italy,0.32597113
C021,,Senior,Italy,0.67403847
C021,,Young,Italy,0.32596153
C042,,Senior,Italy,0.11825765
C042,,Young,Italy,0.8817423
C052,,Senior,Italy,0.67031837
C052,,Young,Italy,0.32968166
S010,,Senior,Italy,0.12016183
S010,,Young,Italy,0.8798382
S020,,Senior,Italy,0.67272025
S020,,Young,Italy,0.32727975
S030,,Senior,Italy,0.041635063
S030,,Young,Italy,0.95836496
S050,,Senior,Italy,0.1682044
S050,,Young,Italy,0.83179563
S080,,Senior,Italy,0.67403847
S080,,Young,Italy,0.32596153
S100,,Senior,Italy,0.55920655
S100,,Young,Italy,0.4407934
S110,,Senior,Italy,0.120928325
S110,,Young,Italy,0.87907165
S120,,Senior,Italy,0.6722272
S120,,Young,Italy,0.32777274
S130,,Senior,Italy,0.36709046
S130,,Young,Italy,0.63290954
S150,,Senior,Italy,0.6670966
S150,,Young,Italy,0.33290341
S180,,Senior,Italy,0.6835306
S180,,Young,Italy,0.31646937
S200,,Senior,Italy,0.67399675
S200,,Young,Italy,0.32600322
S210,,Senior,Italy,0.03301338
S210,,Young,Italy,0.9669866
S220,,Senior,Italy,0.3715026
S220,,Young,Italy,0.6284974
S240,,Senior,Italy,0.62459046
S240,,Young,Italy,0.3754095
S260,,Senior,Italy,0.49926382
S260,,Young,Italy,0.5007362
S280,,Senior,Italy,0.6611784
S280,,Young,Italy,0.33882156
S290,,Senior,Italy,0.59066904
S290,,Young,Italy,0.40933093
S320,,Senior,Italy,0.67401505
S320,,Young,Italy,0.3259849
S330,,Senior,Italy,0.6637921
S330,,Young,Italy,0.33620793
SRR3679961,,Senior,Sichuan,0.12371173
SRR3679961,,Young,Sichuan,0.8762883
SRR3679980,,Senior,Sichuan,0.67403847
SRR3679980,,Young,Sichuan,0.32596153
SRR5602010,,Senior,Jiangsu,0.67403334
SRR5602010,,Young,Jiangsu,0.32596666
SRR5602016,,Senior,Jiangsu,0.6650451
SRR5602016,,Young,Jiangsu,0.33495492
SRR5602092,,Senior,Jiangsu,0.67276627
SRR5602092,,Young,Jiangsu,0.32723376
SRR5602119,,Senior,Jiangsu,0.664873
SRR5602119,,Young,Jiangsu,0.33512703
SRR5602125,,Senior,Jiangsu,0.6739937
SRR5602125,,Young,Jiangsu,0.32600626
SRR5602134,,Senior,Jiangsu,0.68337524
SRR5602134,,Young,Jiangsu,0.31662476
SRR5602138,,Senior,Jiangsu,0.5936199
SRR5602138,,Young,Jiangsu,0.40638015
SRR5602145,,Senior,Jiangsu,0.2850266
SRR5602145,,Young,Jiangsu,0.7149734
SRR5602155,,Senior,Jiangsu,0.6851952
SRR5602155,,Young,Jiangsu,0.31480476
SRR5602159,,Senior,Jiangsu,0.66936195
SRR5602159,,Young,Jiangsu,0.33063805
SRR5602160,,Senior,Jiangsu,0.6364741
SRR5602160,,Young,Jiangsu,0.36352593
SRR5602168,,Senior,Jiangsu,0.120244205
SRR5602168,,Young,Jiangsu,0.8797558
SRR5602179,,Senior,Jiangsu,0.6535071
SRR5602179,,Young,Jiangsu,0.34649292
SRR5602182,,Senior,Jiangsu,0.68156797
SRR5602182,,Young,Jiangsu,0.31843206
SRR5602193,,Senior,Jiangsu,0.18192682
SRR5602193,,Young,Jiangsu,0.8180732
SRR5602210,,Senior,Jiangsu,0.1662577
SRR5602210,,Young,Jiangsu,0.83374226
SRR5602220,,Senior,Jiangsu,0.68007654
SRR5602220,,Young,Jiangsu,0.31992346
SRR5602234,,Senior,Jiangsu,0.6505028
SRR5602234,,Young,Jiangsu,0.34949717
SRR5602256,,Senior,Jiangsu,0.37771317
SRR5602256,,Young,Jiangsu,0.6222868
SRR5602260,,Senior,Jiangsu,0.6740383
SRR5602260,,Young,Jiangsu,0.3259617
SRR5602284,,Senior,Jiangsu,0.6738026
SRR5602284,,Young,Jiangsu,0.3261974
SRR5602290,,Senior,Jiangsu,0.67403847
SRR5602290,,Young,Jiangsu,0.32596153
SRR5602324,,Senior,Jiangsu,0.65600723
SRR5602324,,Young,Jiangsu,0.34399274
SRR5602333,,Senior,Jiangsu,0.6689973
SRR5602333,,Young,Jiangsu,0.33100268
SRR5602335,,Senior,Jiangsu,0.6674928
SRR5602335,,Young,Jiangsu,0.33250713
SRR5602345,,Senior,Jiangsu,0.67363876
SRR5602345,,Young,Jiangsu,0.32636124
SRR5602349,,Senior,Jiangsu,0.21598162
SRR5602349,,Young,Jiangsu,0.7840184
SRR5602351,,Senior,Jiangsu,0.68215036
SRR5602351,,Young,Jiangsu,0.31784967
C010,,Senior,Italy,0.25089508
C010,,Young,Italy,0.7491049
C012,,Senior,Italy,0.14119071
C012,,Young,Italy,0.8588093
C021,,Senior,Italy,0.6582169
C021,,Young,Italy,0.34178314
C042,,Senior,Italy,0.10517784
C042,,Young,Italy,0.8948222
C052,,Senior,Italy,0.6579719
C052,,Young,Italy,0.3420281
S010,,Senior,Italy,0.119906746
S010,,Young,Italy,0.8800933
S020,,Senior,Italy,0.6537735
S020,,Young,Italy,0.34622648
S030,,Senior,Italy,0.41616458
S030,,Young,Italy,0.5838354
S050,,Senior,Italy,0.13437358
S050,,Young,Italy,0.8656264
S080,,Senior,Italy,0.6582169
S080,,Young,Italy,0.34178314
S100,,Senior,Italy,0.24050124
S100,,Young,Italy,0.7594987
S110,,Senior,Italy,0.12598498
S110,,Young,Italy,0.874015
S120,,Senior,Italy,0.61582434
S120,,Young,Italy,0.38417563
S130,,Senior,Italy,0.12365331
S130,,Young,Italy,0.8763467
S150,,Senior,Italy,0.11702039
S150,,Young,Italy,0.8829796
S180,,Senior,Italy,0.667153
S180,,Young,Italy,0.33284703
S200,,Senior,Italy,0.6120156
S200,,Young,Italy,0.38798437
S210,,Senior,Italy,0.2833484
S210,,Young,Italy,0.71665156
S220,,Senior,Italy,0.6426138
S220,,Young,Italy,0.35738608
S240,,Senior,Italy,0.2122501
S240,,Young,Italy,0.78774995
S260,,Senior,Italy,0.2717059
S260,,Young,Italy,0.7282941
S280,,Senior,Italy,0.65856445
S280,,Young,Italy,0.3414356
S290,,Senior,Italy,0.16087008
S290,,Young,Italy,0.8391299
S320,,Senior,Italy,0.11656831
S320,,Young,Italy,0.8834317
S330,,Senior,Italy,0.6372893
S330,,Young,Italy,0.36271068
SRR3679961,,Senior,Sichuan,0.6582127
SRR3679961,,Young,Sichuan,0.34178725
SRR3679980,,Senior,Sichuan,0.6582169
SRR3679980,,Young,Sichuan,0.34178314
SRR5602010,,Senior,Jiangsu,0.6680266
SRR5602010,,Young,Jiangsu,0.33197337
SRR5602016,,Senior,Jiangsu,0.65167415
SRR5602016,,Young,Jiangsu,0.3483258
SRR5602092,,Senior,Jiangsu,0.61771435
SRR5602092,,Young,Jiangsu,0.38228562
SRR5602119,,Senior,Jiangsu,0.62634563
SRR5602119,,Young,Jiangsu,0.3736544
SRR5602125,,Senior,Jiangsu,0.11637897
SRR5602125,,Young,Jiangsu,0.883621
SRR5602134,,Senior,Jiangsu,0.66769
SRR5602134,,Young,Jiangsu,0.33231
SRR5602138,,Senior,Jiangsu,0.5181825
SRR5602138,,Young,Jiangsu,0.4818175
SRR5602145,,Senior,Jiangsu,0.3888773
SRR5602145,,Young,Jiangsu,0.6111227
SRR5602155,,Senior,Jiangsu,0.66796803
SRR5602155,,Young,Jiangsu,0.33203194
SRR5602159,,Senior,Jiangsu,0.5850136
SRR5602159,,Young,Jiangsu,0.41498637
SRR5602160,,Senior,Jiangsu,0.6525622
SRR5602160,,Young,Jiangsu,0.34743783
SRR5602168,,Senior,Jiangsu,0.11703524
SRR5602168,,Young,Jiangsu,0.88296473
SRR5602179,,Senior,Jiangsu,0.60323197
SRR5602179,,Young,Jiangsu,0.396768
SRR5602182,,Senior,Jiangsu,0.6645655
SRR5602182,,Young,Jiangsu,0.3354345
SRR5602193,,Senior,Jiangsu,0.66312623
SRR5602193,,Young,Jiangsu,0.3368737
SRR5602210,,Senior,Jiangsu,0.58481765
SRR5602210,,Young,Jiangsu,0.41518235
SRR5602220,,Senior,Jiangsu,0.6623757
SRR5602220,,Young,Jiangsu,0.33762434
SRR5602234,,Senior,Jiangsu,0.34804088
SRR5602234,,Young,Jiangsu,0.6519591
SRR5602256,,Senior,Jiangsu,0.5586544
SRR5602256,,Young,Jiangsu,0.44134557
SRR5602260,,Senior,Jiangsu,0.6582138
SRR5602260,,Young,Jiangsu,0.3417862
SRR5602284,,Senior,Jiangsu,0.6581002
SRR5602284,,Young,Jiangsu,0.3418999
SRR5602290,,Senior,Jiangsu,0.65723
SRR5602290,,Young,Jiangsu,0.34277
SRR5602324,,Senior,Jiangsu,0.62909
SRR5602324,,Young,Jiangsu,0.37090996
SRR5602333,,Senior,Jiangsu,0.15796258
SRR5602333,,Young,Jiangsu,0.8420375
SRR5602335,,Senior,Jiangsu,0.6232511
SRR5602335,,Young,Jiangsu,0.3767489
SRR5602345,,Senior,Jiangsu,0.65772414
SRR5602345,,Young,Jiangsu,0.34227583
SRR5602349,,Senior,Jiangsu,0.31184256
SRR5602349,,Young,Jiangsu,0.68815744
SRR5602351,,Senior,Jiangsu,0.6677739
SRR5602351,,Young,Jiangsu,0.33222607
C010,,Senior,Italy,0.29665044
C010,,Young,Italy,0.70334953
C012,,Senior,Italy,0.8130803
C012,,Young,Italy,0.18691966
C021,,Senior,Italy,0.8130803
C021,,Young,Italy,0.18691966
C042,,Senior,Italy,0.81356186
C042,,Young,Italy,0.18643811
C052,,Senior,Italy,0.8404001
C052,,Young,Italy,0.15959996
S010,,Senior,Italy,0.14165604
S010,,Young,Italy,0.858344
S020,,Senior,Italy,0.8148348
S020,,Young,Italy,0.18516524
S030,,Senior,Italy,0.14134645
S030,,Young,Italy,0.85865355
S050,,Senior,Italy,0.1596671
S050,,Young,Italy,0.84033287
S080,,Senior,Italy,0.8130803
S080,,Young,Italy,0.18691966
S100,,Senior,Italy,0.864666
S100,,Young,Italy,0.13533404
S110,,Senior,Italy,0.14134115
S110,,Young,Italy,0.8586588
S120,,Senior,Italy,0.89880294
S120,,Young,Italy,0.10119699
S130,,Senior,Italy,0.4346169
S130,,Young,Italy,0.56538314
S150,,Senior,Italy,0.14134648
S150,,Young,Italy,0.85865355
S180,,Senior,Italy,0.8962729
S180,,Young,Italy,0.10372705
S200,,Senior,Italy,0.88235825
S200,,Young,Italy,0.11764176
S210,,Senior,Italy,0.14104563
S210,,Young,Italy,0.8589544
S220,,Senior,Italy,0.22576934
S220,,Young,Italy,0.77423066
S240,,Senior,Italy,0.7147994
S240,,Young,Italy,0.28520057
S260,,Senior,Italy,0.39395067
S260,,Young,Italy,0.6060493
S280,,Senior,Italy,0.83174115
S280,,Young,Italy,0.16825882
S290,,Senior,Italy,0.8585958
S290,,Young,Italy,0.1414042
S320,,Senior,Italy,0.49769622
S320,,Young,Italy,0.5023038
S330,,Senior,Italy,0.7033311
S330,,Young,Italy,0.2966688
SRR3679961,,Senior,Sichuan,0.14172652
SRR3679961,,Young,Sichuan,0.8582735
SRR3679980,,Senior,Sichuan,0.8130803
SRR3679980,,Young,Sichuan,0.18691966
SRR5602010,,Senior,Jiangsu,0.81308067
SRR5602010,,Young,Jiangsu,0.18691929
SRR5602016,,Senior,Jiangsu,0.9006054
SRR5602016,,Young,Jiangsu,0.09939464
SRR5602092,,Senior,Jiangsu,0.8112449
SRR5602092,,Young,Jiangsu,0.18875507
SRR5602119,,Senior,Jiangsu,0.8790926
SRR5602119,,Young,Jiangsu,0.12090742
SRR5602125,,Senior,Jiangsu,0.32185063
SRR5602125,,Young,Jiangsu,0.67814934
SRR5602134,,Senior,Jiangsu,0.9011842
SRR5602134,,Young,Jiangsu,0.09881586
SRR5602138,,Senior,Jiangsu,0.7966453
SRR5602138,,Young,Jiangsu,0.20335466
SRR5602145,,Senior,Jiangsu,0.42439795
SRR5602145,,Young,Jiangsu,0.575602
SRR5602155,,Senior,Jiangsu,0.9026563
SRR5602155,,Young,Jiangsu,0.097343646
SRR5602159,,Senior,Jiangsu,0.7100003
SRR5602159,,Young,Jiangsu,0.28999966
SRR5602160,,Senior,Jiangsu,0.8547353
SRR5602160,,Young,Jiangsu,0.14526474
SRR5602168,,Senior,Jiangsu,0.14136657
SRR5602168,,Young,Jiangsu,0.8586334
SRR5602179,,Senior,Jiangsu,0.89032495
SRR5602179,,Young,Jiangsu,0.109675035
SRR5602182,,Senior,Jiangsu,0.8889876
SRR5602182,,Young,Jiangsu,0.111012384
SRR5602193,,Senior,Jiangsu,0.8461724
SRR5602193,,Young,Jiangsu,0.15382762
SRR5602210,,Senior,Jiangsu,0.49326938
SRR5602210,,Young,Jiangsu,0.5067306
SRR5602220,,Senior,Jiangsu,0.69381124
SRR5602220,,Young,Jiangsu,0.30618873
SRR5602234,,Senior,Jiangsu,0.8818672
SRR5602234,,Young,Jiangsu,0.11813281
SRR5602256,,Senior,Jiangsu,0.20488821
SRR5602256,,Young,Jiangsu,0.79511184
SRR5602260,,Senior,Jiangsu,0.8130803
SRR5602260,,Young,Jiangsu,0.18691966
SRR5602284,,Senior,Jiangsu,0.87552536
SRR5602284,,Young,Jiangsu,0.12447465
SRR5602290,,Senior,Jiangsu,0.81239986
SRR5602290,,Young,Jiangsu,0.18760009
SRR5602324,,Senior,Jiangsu,0.7907927
SRR5602324,,Young,Jiangsu,0.2092073
SRR5602333,,Senior,Jiangsu,0.83021426
SRR5602333,,Young,Jiangsu,0.16978577
SRR5602335,,Senior,Jiangsu,0.89674133
SRR5602335,,Young,Jiangsu,0.10325869
SRR5602345,,Senior,Jiangsu,0.81882316
SRR5602345,,Young,Jiangsu,0.18117686
SRR5602349,,Senior,Jiangsu,0.3997467
SRR5602349,,Young,Jiangsu,0.6002533
SRR5602351,,Senior,Jiangsu,0.8998071
SRR5602351,,Young,Jiangsu,0.100192964
C010,,Senior,Italy,0.50461316
C010,,Young,Italy,0.4953869
C012,,Senior,Italy,0.07814701
C012,,Young,Italy,0.921853
C021,,Senior,Italy,0.668131
C021,,Young,Italy,0.33186898
C042,,Senior,Italy,0.03507582
C042,,Young,Italy,0.9649242
C052,,Senior,Italy,0.66601866
C052,,Young,Italy,0.33398134
S010,,Senior,Italy,0.06504336
S010,,Young,Italy,0.93495667
S020,,Senior,Italy,0.6667384
S020,,Young,Italy,0.3332616
S030,,Senior,Italy,0.034525562
S030,,Young,Italy,0.9654745
S050,,Senior,Italy,0.11990572
S050,,Young,Italy,0.8800943
S080,,Senior,Italy,0.668131
S080,,Young,Italy,0.33186898
S100,,Senior,Italy,0.46706188
S100,,Young,Italy,0.5329381
S110,,Senior,Italy,0.032939367
S110,,Young,Italy,0.9670606
S120,,Senior,Italy,0.66467214
S120,,Young,Italy,0.33532786
S130,,Senior,Italy,0.20895731
S130,,Young,Italy,0.79104275
S150,,Senior,Italy,0.14065495
S150,,Young,Italy,0.859345
S180,,Senior,Italy,0.6677749
S180,,Young,Italy,0.33222508
S200,,Senior,Italy,0.66757137
S200,,Young,Italy,0.33242866
S210,,Senior,Italy,0.03331796
S210,,Young,Italy,0.9666821
S220,,Senior,Italy,0.15088785
S220,,Young,Italy,0.84911215
S240,,Senior,Italy,0.24276115
S240,,Young,Italy,0.75723886
S260,,Senior,Italy,0.04287067
S260,,Young,Italy,0.95712936
S280,,Senior,Italy,0.67135817
S280,,Young,Italy,0.32864186
S290,,Senior,Italy,0.31861895
S290,,Young,Italy,0.6813811
S320,,Senior,Italy,0.6678661
S320,,Young,Italy,0.33213386
S330,,Senior,Italy,0.654898
S330,,Young,Italy,0.34510198
SRR3679961,,Senior,Sichuan,0.1271842
SRR3679961,,Young,Sichuan,0.8728158
SRR3679980,,Senior,Sichuan,0.668131
SRR3679980,,Young,Sichuan,0.33186898
SRR5602010,,Senior,Jiangsu,0.6675683
SRR5602010,,Young,Jiangsu,0.3324317
SRR5602016,,Senior,Jiangsu,0.6668191
SRR5602016,,Young,Jiangsu,0.33318093
SRR5602092,,Senior,Jiangsu,0.6630461
SRR5602092,,Young,Jiangsu,0.3369539
SRR5602119,,Senior,Jiangsu,0.5657774
SRR5602119,,Young,Jiangsu,0.43422252
SRR5602125,,Senior,Jiangsu,0.034070693
SRR5602125,,Young,Jiangsu,0.96592927
SRR5602134,,Senior,Jiangsu,0.66996264
SRR5602134,,Young,Jiangsu,0.33003742
SRR5602138,,Senior,Jiangsu,0.3964439
SRR5602138,,Young,Jiangsu,0.6035561
SRR5602145,,Senior,Jiangsu,0.4006392
SRR5602145,,Young,Jiangsu,0.59936076
SRR5602155,,Senior,Jiangsu,0.67140377
SRR5602155,,Young,Jiangsu,0.32859623
SRR5602159,,Senior,Jiangsu,0.6514251
SRR5602159,,Young,Jiangsu,0.34857485
SRR5602160,,Senior,Jiangsu,0.65306824
SRR5602160,,Young,Jiangsu,0.3469318
SRR5602168,,Senior,Jiangsu,0.120350786
SRR5602168,,Young,Jiangsu,0.8796493
SRR5602179,,Senior,Jiangsu,0.6362546
SRR5602179,,Young,Jiangsu,0.3637454
SRR5602182,,Senior,Jiangsu,0.6678869
SRR5602182,,Young,Jiangsu,0.33211312
SRR5602193,,Senior,Jiangsu,0.6611742
SRR5602193,,Young,Jiangsu,0.33882582
SRR5602210,,Senior,Jiangsu,0.37467852
SRR5602210,,Young,Jiangsu,0.6253215
SRR5602220,,Senior,Jiangsu,0.6489067
SRR5602220,,Young,Jiangsu,0.35109323
SRR5602234,,Senior,Jiangsu,0.59140617
SRR5602234,,Young,Jiangsu,0.40859386
SRR5602256,,Senior,Jiangsu,0.22862363
SRR5602256,,Young,Jiangsu,0.7713763
SRR5602260,,Senior,Jiangsu,0.668125
SRR5602260,,Young,Jiangsu,0.3318751
SRR5602284,,Senior,Jiangsu,0.66789216
SRR5602284,,Young,Jiangsu,0.33210784
SRR5602290,,Senior,Jiangsu,0.67105615
SRR5602290,,Young,Jiangsu,0.32894382
SRR5602324,,Senior,Jiangsu,0.5806644
SRR5602324,,Young,Jiangsu,0.41933563
SRR5602333,,Senior,Jiangsu,0.6449565
SRR5602333,,Young,Jiangsu,0.3550434
SRR5602335,,Senior,Jiangsu,0.6524856
SRR5602335,,Young,Jiangsu,0.34751445
SRR5602345,,Senior,Jiangsu,0.66788644
SRR5602345,,Young,Jiangsu,0.33211356
SRR5602349,,Senior,Jiangsu,0.23238862
SRR5602349,,Young,Jiangsu,0.76761144
SRR5602351,,Senior,Jiangsu,0.6677468
SRR5602351,,Young,Jiangsu,0.3322532
C010,,Senior,Italy,0.15162762
C010,,Young,Italy,0.8483724
C012,,Senior,Italy,0.64407146
C012,,Young,Italy,0.35592854
C021,,Senior,Italy,0.6984377
C021,,Young,Italy,0.3015623
C042,,Senior,Italy,0.6937822
C042,,Young,Italy,0.3062178
C052,,Senior,Italy,0.6983865
C052,,Young,Italy,0.3016135
S010,,Senior,Italy,0.12756583
S010,,Young,Italy,0.87243414
S020,,Senior,Italy,0.6966102
S020,,Young,Italy,0.30338976
S030,,Senior,Italy,0.19066125
S030,,Young,Italy,0.8093387
S050,,Senior,Italy,0.41152778
S050,,Young,Italy,0.58847225
S080,,Senior,Italy,0.6984377
S080,,Young,Italy,0.3015623
S100,,Senior,Italy,0.5922781
S100,,Young,Italy,0.40772188
S110,,Senior,Italy,0.12806384
S110,,Young,Italy,0.87193614
S120,,Senior,Italy,0.67648906
S120,,Young,Italy,0.32351094
S130,,Senior,Italy,0.12756328
S130,,Young,Italy,0.8724367
S150,,Senior,Italy,0.12775071
S150,,Young,Italy,0.8722493
S180,,Senior,Italy,0.69841474
S180,,Young,Italy,0.3015852
S200,,Senior,Italy,0.69779557
S200,,Young,Italy,0.3022044
S210,,Senior,Italy,0.12801434
S210,,Young,Italy,0.87198573
S220,,Senior,Italy,0.6535415
S220,,Young,Italy,0.34645852
S240,,Senior,Italy,0.1477156
S240,,Young,Italy,0.8522844
S260,,Senior,Italy,0.5873489
S260,,Young,Italy,0.4126511
S280,,Senior,Italy,0.69592786
S280,,Young,Italy,0.3040721
S290,,Senior,Italy,0.63135225
S290,,Young,Italy,0.36864772
S320,,Senior,Italy,0.12697569
S320,,Young,Italy,0.87302434
S330,,Senior,Italy,0.69710594
S330,,Young,Italy,0.30289403
SRR3679961,,Senior,Sichuan,0.6970919
SRR3679961,,Young,Sichuan,0.30290806
SRR3679980,,Senior,Sichuan,0.6984377
SRR3679980,,Young,Sichuan,0.3015623
SRR5602010,,Senior,Jiangsu,0.6982392
SRR5602010,,Young,Jiangsu,0.30176082
SRR5602016,,Senior,Jiangsu,0.68984354
SRR5602016,,Young,Jiangsu,0.3101564
SRR5602092,,Senior,Jiangsu,0.6882393
SRR5602092,,Young,Jiangsu,0.31176072
SRR5602119,,Senior,Jiangsu,0.6768466
SRR5602119,,Young,Jiangsu,0.32315344
SRR5602125,,Senior,Jiangsu,0.127667
SRR5602125,,Young,Jiangsu,0.872333
SRR5602134,,Senior,Jiangsu,0.6977343
SRR5602134,,Young,Jiangsu,0.30226576
SRR5602138,,Senior,Jiangsu,0.35398418
SRR5602138,,Young,Jiangsu,0.64601576
SRR5602145,,Senior,Jiangsu,0.21983588
SRR5602145,,Young,Jiangsu,0.7801641
SRR5602155,,Senior,Jiangsu,0.69408983
SRR5602155,,Young,Jiangsu,0.30591017
SRR5602159,,Senior,Jiangsu,0.68040854
SRR5602159,,Young,Jiangsu,0.31959143
SRR5602160,,Senior,Jiangsu,0.66535455
SRR5602160,,Young,Jiangsu,0.33464548
SRR5602168,,Senior,Jiangsu,0.12841941
SRR5602168,,Young,Jiangsu,0.87158054
SRR5602179,,Senior,Jiangsu,0.67013454
SRR5602179,,Young,Jiangsu,0.3298655
SRR5602182,,Senior,Jiangsu,0.69841963
SRR5602182,,Young,Jiangsu,0.3015803
SRR5602193,,Senior,Jiangsu,0.53058165
SRR5602193,,Young,Jiangsu,0.46941835
SRR5602210,,Senior,Jiangsu,0.6304813
SRR5602210,,Young,Jiangsu,0.3695187
SRR5602220,,Senior,Jiangsu,0.67126745
SRR5602220,,Young,Jiangsu,0.3287325
SRR5602234,,Senior,Jiangsu,0.6698209
SRR5602234,,Young,Jiangsu,0.3301791
SRR5602256,,Senior,Jiangsu,0.16509919
SRR5602256,,Young,Jiangsu,0.8349008
