,SampleID,Env,Region,Contribution
K119,,Senior,Italy,0.19730596
K119,,Young,Italy,0.8026941
K304,,Senior,Italy,0.21135621
K304,,Young,Italy,0.78864384
K306,,Senior,Italy,0.12756915
K306,,Young,Italy,0.8724309
SRR3679962,,Senior,Sichuan,0.68364596
SRR3679962,,Young,Sichuan,0.316354
SRR3679971,,Senior,Sichuan,0.6525395
SRR3679971,,Young,Sichuan,0.34746045
SRR3679973,,Senior,Sichuan,0.68364596
SRR3679973,,Young,Sichuan,0.316354
SRR3679975,,Senior,Sichuan,0.6836456
SRR3679975,,Young,Sichuan,0.31635433
SRR3679996,,Senior,Sichuan,0.67002904
SRR3679996,,Young,Sichuan,0.32997096
SRR3680017,,Senior,Sichuan,0.6512248
SRR3680017,,Young,Sichuan,0.34877524
SRR3680034,,Senior,Sichuan,0.5578053
SRR3680034,,Young,Sichuan,0.4421947
SRR3680036,,Senior,Sichuan,0.59950936
SRR3680036,,Young,Sichuan,0.40049067
SRR3680065,,Senior,Sichuan,0.5967855
SRR3680065,,Young,Sichuan,0.40321448
SRR3680068,,Senior,Sichuan,0.62324566
SRR3680068,,Young,Sichuan,0.37675434
SRR3680074,,Senior,Sichuan,0.6415953
SRR3680074,,Young,Sichuan,0.3584047
SRR3680078,,Senior,Sichuan,0.12815957
SRR3680078,,Young,Sichuan,0.8718404
SRR3680079,,Senior,Sichuan,0.6784942
SRR3680079,,Young,Sichuan,0.32150576
SRR5601923,,Senior,Jiangsu,0.68357474
SRR5601923,,Young,Jiangsu,0.31642523
SRR5601925,,Senior,Jiangsu,0.6786352
SRR5601925,,Young,Jiangsu,0.32136482
SRR5601927,,Senior,Jiangsu,0.6733113
SRR5601927,,Young,Jiangsu,0.32668874
SRR5601967,,Senior,Jiangsu,0.34741846
SRR5601967,,Young,Jiangsu,0.6525815
SRR5601985,,Senior,Jiangsu,0.5720715
SRR5601985,,Young,Jiangsu,0.4279285
SRR5601988,,Senior,Jiangsu,0.6836921
SRR5601988,,Young,Jiangsu,0.31630796
SRR5602008,,Senior,Jiangsu,0.66656405
SRR5602008,,Young,Jiangsu,0.33343595
SRR5602012,,Senior,Jiangsu,0.6836391
SRR5602012,,Young,Jiangsu,0.31636092
SRR5602015,,Senior,Jiangsu,0.682433
SRR5602015,,Young,Jiangsu,0.31756696
SRR5602022,,Senior,Jiangsu,0.6418159
SRR5602022,,Young,Jiangsu,0.3581841
SRR5602029,,Senior,Jiangsu,0.61298656
SRR5602029,,Young,Jiangsu,0.38701344
SRR5602054,,Senior,Jiangsu,0.6836374
SRR5602054,,Young,Jiangsu,0.31636262
SRR5602062,,Senior,Jiangsu,0.6569459
SRR5602062,,Young,Jiangsu,0.34305403
SRR5602093,,Senior,Jiangsu,0.6316016
SRR5602093,,Young,Jiangsu,0.36839843
SRR5602095,,Senior,Jiangsu,0.68364596
SRR5602095,,Young,Jiangsu,0.316354
SRR5602115,,Senior,Jiangsu,0.68045676
SRR5602115,,Young,Jiangsu,0.31954333
SRR5602124,,Senior,Jiangsu,0.2755597
SRR5602124,,Young,Jiangsu,0.7244402
SRR5602135,,Senior,Jiangsu,0.23763543
SRR5602135,,Young,Jiangsu,0.7623645
SRR5602136,,Senior,Jiangsu,0.68009686
SRR5602136,,Young,Jiangsu,0.3199031
SRR5602152,,Senior,Jiangsu,0.680067
SRR5602152,,Young,Jiangsu,0.319933
SRR5602153,,Senior,Jiangsu,0.17391375
SRR5602153,,Young,Jiangsu,0.8260862
SRR5602173,,Senior,Jiangsu,0.6725115
SRR5602173,,Young,Jiangsu,0.3274885
SRR5602177,,Senior,Jiangsu,0.68364596
SRR5602177,,Young,Jiangsu,0.316354
SRR5602191,,Senior,Jiangsu,0.6824948
SRR5602191,,Young,Jiangsu,0.31750518
SRR5602196,,Senior,Jiangsu,0.68253374
SRR5602196,,Young,Jiangsu,0.31746626
SRR5602198,,Senior,Jiangsu,0.6832695
SRR5602198,,Young,Jiangsu,0.31673056
SRR5602201,,Senior,Jiangsu,0.5246461
SRR5602201,,Young,Jiangsu,0.4753539
SRR5602202,,Senior,Jiangsu,0.6702777
SRR5602202,,Young,Jiangsu,0.32972232
SRR5602247,,Senior,Jiangsu,0.5922524
SRR5602247,,Young,Jiangsu,0.4077477
SRR5602250,,Senior,Jiangsu,0.6834779
SRR5602250,,Young,Jiangsu,0.3165222
SRR5602265,,Senior,Jiangsu,0.40716675
SRR5602265,,Young,Jiangsu,0.5928332
SRR5602280,,Senior,Jiangsu,0.12451519
SRR5602280,,Young,Jiangsu,0.87548476
SRR5602281,,Senior,Jiangsu,0.4329625
SRR5602281,,Young,Jiangsu,0.5670375
SRR5602296,,Senior,Jiangsu,0.23992936
SRR5602296,,Young,Jiangsu,0.7600707
SRR5602310,,Senior,Jiangsu,0.12917016
SRR5602310,,Young,Jiangsu,0.8708298
SRR5602316,,Senior,Jiangsu,0.32020915
SRR5602316,,Young,Jiangsu,0.67979085
SRR5602342,,Senior,Jiangsu,0.575567
SRR5602342,,Young,Jiangsu,0.42443296
SRR5610011,,Senior,Jiangsu,0.6819167
SRR5610011,,Young,Jiangsu,0.31808332
C002,,Senior,Italy,0.15191609
C002,,Young,Italy,0.84808385
C018,,Senior,Italy,0.7262938
C018,,Young,Italy,0.2737061
C048,,Senior,Italy,0.73109484
C048,,Young,Italy,0.26890513
K316,,Senior,Italy,0.5731001
K316,,Young,Italy,0.42689985
SRR3679930,,Senior,Sichuan,0.7031
SRR3679930,,Young,Sichuan,0.2968999
SRR3679968,,Senior,Sichuan,0.72882587
SRR3679968,,Young,Sichuan,0.27117413
SRR3679971,,Senior,Sichuan,0.6700122
SRR3679971,,Young,Sichuan,0.32998785
SRR3679976,,Senior,Sichuan,0.36162996
SRR3679976,,Young,Sichuan,0.63837
SRR3679990,,Senior,Sichuan,0.7096061
SRR3679990,,Young,Sichuan,0.2903939
SRR3679994,,Senior,Sichuan,0.6209393
SRR3679994,,Young,Sichuan,0.3790607
SRR3680039,,Senior,Sichuan,0.14190988
SRR3680039,,Young,Sichuan,0.8580901
SRR3680046,,Senior,Sichuan,0.73163295
SRR3680046,,Young,Sichuan,0.26836708
SRR3680059,,Senior,Sichuan,0.7128609
SRR3680059,,Young,Sichuan,0.28713915
SRR3680079,,Senior,Sichuan,0.72112775
SRR3680079,,Young,Sichuan,0.27887228
SRR3680080,,Senior,Sichuan,0.73047006
SRR3680080,,Young,Sichuan,0.26952994
SRR3680083,,Senior,Sichuan,0.72901475
SRR3680083,,Young,Sichuan,0.27098525
SRR3680085,,Senior,Sichuan,0.73126465
SRR3680085,,Young,Sichuan,0.26873535
SRR5601924,,Senior,Jiangsu,0.33545458
SRR5601924,,Young,Jiangsu,0.6645454
SRR5601925,,Senior,Jiangsu,0.71309084
SRR5601925,,Young,Jiangsu,0.28690913
SRR5601934,,Senior,Jiangsu,0.73163295
SRR5601934,,Young,Jiangsu,0.26836708
SRR5601984,,Senior,Jiangsu,0.6812112
SRR5601984,,Young,Jiangsu,0.31878883
SRR5601986,,Senior,Jiangsu,0.13809784
SRR5601986,,Young,Jiangsu,0.8619022
SRR5601990,,Senior,Jiangsu,0.72443485
SRR5601990,,Young,Jiangsu,0.27556518
SRR5601992,,Senior,Jiangsu,0.1382978
SRR5601992,,Young,Jiangsu,0.8617022
SRR5602008,,Senior,Jiangsu,0.7237757
SRR5602008,,Young,Jiangsu,0.2762243
SRR5602012,,Senior,Jiangsu,0.1380903
SRR5602012,,Young,Jiangsu,0.8619096
SRR5602014,,Senior,Jiangsu,0.52901125
SRR5602014,,Young,Jiangsu,0.47098875
SRR5602022,,Senior,Jiangsu,0.643906
SRR5602022,,Young,Jiangsu,0.35609397
SRR5602025,,Senior,Jiangsu,0.6320696
SRR5602025,,Young,Jiangsu,0.36793044
SRR5602026,,Senior,Jiangsu,0.30033487
SRR5602026,,Young,Jiangsu,0.69966507
SRR5602035,,Senior,Jiangsu,0.6443189
SRR5602035,,Young,Jiangsu,0.35568115
SRR5602057,,Senior,Jiangsu,0.6595724
SRR5602057,,Young,Jiangsu,0.34042758
SRR5602066,,Senior,Jiangsu,0.56622154
SRR5602066,,Young,Jiangsu,0.43377852
SRR5602118,,Senior,Jiangsu,0.70153576
SRR5602118,,Young,Jiangsu,0.2984643
SRR5602121,,Senior,Jiangsu,0.14150031
SRR5602121,,Young,Jiangsu,0.85849965
SRR5602136,,Senior,Jiangsu,0.7270642
SRR5602136,,Young,Jiangsu,0.27293584
SRR5602140,,Senior,Jiangsu,0.3808039
SRR5602140,,Young,Jiangsu,0.61919606
SRR5602158,,Senior,Jiangsu,0.69455594
SRR5602158,,Young,Jiangsu,0.305444
SRR5602178,,Senior,Jiangsu,0.70062304
SRR5602178,,Young,Jiangsu,0.29937696
SRR5602183,,Senior,Jiangsu,0.7215509
SRR5602183,,Young,Jiangsu,0.27844912
SRR5602184,,Senior,Jiangsu,0.67450815
SRR5602184,,Young,Jiangsu,0.32549188
SRR5602186,,Senior,Jiangsu,0.30185091
SRR5602186,,Young,Jiangsu,0.69814914
SRR5602204,,Senior,Jiangsu,0.7032311
SRR5602204,,Young,Jiangsu,0.2967689
SRR5602215,,Senior,Jiangsu,0.1395501
SRR5602215,,Young,Jiangsu,0.8604499
SRR5602248,,Senior,Jiangsu,0.5549504
SRR5602248,,Young,Jiangsu,0.44504955
SRR5602253,,Senior,Jiangsu,0.19587186
SRR5602253,,Young,Jiangsu,0.80412817
SRR5602285,,Senior,Jiangsu,0.6498803
SRR5602285,,Young,Jiangsu,0.3501197
SRR5602293,,Senior,Jiangsu,0.33055276
SRR5602293,,Young,Jiangsu,0.6694472
SRR5602304,,Senior,Jiangsu,0.73163295
SRR5602304,,Young,Jiangsu,0.26836708
SRR5602315,,Senior,Jiangsu,0.21070899
SRR5602315,,Young,Jiangsu,0.789291
SRR5602332,,Senior,Jiangsu,0.7286043
SRR5602332,,Young,Jiangsu,0.27139574
SRR5602341,,Senior,Jiangsu,0.73163295
SRR5602341,,Young,Jiangsu,0.26836708
SRR5602343,,Senior,Jiangsu,0.15636869
SRR5602343,,Young,Jiangsu,0.8436314
SRR5609970,,Senior,Jiangsu,0.72842354
SRR5609970,,Young,Jiangsu,0.27157646
SRR5802183,,Senior,Jiangsu,0.638692
SRR5802183,,Young,Jiangsu,0.361308
K106,,Senior,Italy,0.6246666
K106,,Young,Italy,0.37533343
K306,,Senior,Italy,0.25515693
K306,,Young,Italy,0.74484307
K316,,Senior,Italy,0.12528372
K316,,Young,Italy,0.8747163
SRR3679965,,Senior,Sichuan,0.653502
SRR3679965,,Young,Sichuan,0.34649798
SRR3679991,,Senior,Sichuan,0.5450277
SRR3679991,,Young,Sichuan,0.4549724
SRR3680007,,Senior,Sichuan,0.6406149
SRR3680007,,Young,Sichuan,0.35938507
SRR3680011,,Senior,Sichuan,0.65084624
SRR3680011,,Young,Sichuan,0.3491538
SRR3680028,,Senior,Sichuan,0.11568282
SRR3680028,,Young,Sichuan,0.88431716
SRR3680044,,Senior,Sichuan,0.6406149
SRR3680044,,Young,Sichuan,0.35938504
SRR3680048,,Senior,Sichuan,0.6328174
SRR3680048,,Young,Sichuan,0.36718264
SRR3680074,,Senior,Sichuan,0.6296314
SRR3680074,,Young,Sichuan,0.37036857
SRR3680078,,Senior,Sichuan,0.12125439
SRR3680078,,Young,Sichuan,0.87874556
SRR3680079,,Senior,Sichuan,0.63604826
SRR3680079,,Young,Sichuan,0.3639517
SRR5601925,,Senior,Jiangsu,0.6233823
SRR5601925,,Young,Jiangsu,0.37661773
SRR5601927,,Senior,Jiangsu,0.63292795
SRR5601927,,Young,Jiangsu,0.36707202
SRR5601932,,Senior,Jiangsu,0.64037865
SRR5601932,,Young,Jiangsu,0.35962132
SRR5601965,,Senior,Jiangsu,0.61444217
SRR5601965,,Young,Jiangsu,0.3855578
SRR5601967,,Senior,Jiangsu,0.1238042
SRR5601967,,Young,Jiangsu,0.8761958
SRR5601984,,Senior,Jiangsu,0.6103031
SRR5601984,,Young,Jiangsu,0.3896968
SRR5601986,,Senior,Jiangsu,0.53471816
SRR5601986,,Young,Jiangsu,0.46528184
SRR5602005,,Senior,Jiangsu,0.6406149
SRR5602005,,Young,Jiangsu,0.35938504
SRR5602031,,Senior,Jiangsu,0.28912845
SRR5602031,,Young,Jiangsu,0.7108715
SRR5602038,,Senior,Jiangsu,0.64055586
SRR5602038,,Young,Jiangsu,0.3594442
SRR5602057,,Senior,Jiangsu,0.6432998
SRR5602057,,Young,Jiangsu,0.35670012
SRR5602062,,Senior,Jiangsu,0.11191786
SRR5602062,,Young,Jiangsu,0.88808215
SRR5602066,,Senior,Jiangsu,0.56791854
SRR5602066,,Young,Jiangsu,0.4320815
SRR5602093,,Senior,Jiangsu,0.52275723
SRR5602093,,Young,Jiangsu,0.47724277
SRR5602094,,Senior,Jiangsu,0.64805615
SRR5602094,,Young,Jiangsu,0.35194385
SRR5602095,,Senior,Jiangsu,0.6406149
SRR5602095,,Young,Jiangsu,0.35938504
SRR5602130,,Senior,Jiangsu,0.15474309
SRR5602130,,Young,Jiangsu,0.84525687
SRR5602131,,Senior,Jiangsu,0.5154716
SRR5602131,,Young,Jiangsu,0.4845284
SRR5602165,,Senior,Jiangsu,0.45587248
SRR5602165,,Young,Jiangsu,0.5441276
SRR5602167,,Senior,Jiangsu,0.62341404
SRR5602167,,Young,Jiangsu,0.37658596
SRR5602199,,Senior,Jiangsu,0.64015955
SRR5602199,,Young,Jiangsu,0.35984042
SRR5602201,,Senior,Jiangsu,0.59972775
SRR5602201,,Young,Jiangsu,0.40027225
SRR5602215,,Senior,Jiangsu,0.11299305
SRR5602215,,Young,Jiangsu,0.887007
SRR5602226,,Senior,Jiangsu,0.6470236
SRR5602226,,Young,Jiangsu,0.3529764
SRR5602231,,Senior,Jiangsu,0.6433688
SRR5602231,,Young,Jiangsu,0.35663125
SRR5602233,,Senior,Jiangsu,0.6212404
SRR5602233,,Young,Jiangsu,0.37875965
SRR5602247,,Senior,Jiangsu,0.36331588
SRR5602247,,Young,Jiangsu,0.63668406
SRR5602250,,Senior,Jiangsu,0.6405418
SRR5602250,,Young,Jiangsu,0.3594582
SRR5602252,,Senior,Jiangsu,0.6399468
SRR5602252,,Young,Jiangsu,0.36005315
SRR5602257,,Senior,Jiangsu,0.60001713
SRR5602257,,Young,Jiangsu,0.3999829
SRR5602273,,Senior,Jiangsu,0.1128574
SRR5602273,,Young,Jiangsu,0.88714254
SRR5602278,,Senior,Jiangsu,0.640235
SRR5602278,,Young,Jiangsu,0.359765
SRR5602280,,Senior,Jiangsu,0.11196576
SRR5602280,,Young,Jiangsu,0.8880343
SRR5602313,,Senior,Jiangsu,0.64061326
SRR5602313,,Young,Jiangsu,0.35938674
SRR5602317,,Senior,Jiangsu,0.63963723
SRR5602317,,Young,Jiangsu,0.3603628
SRR5602328,,Senior,Jiangsu,0.6432045
SRR5602328,,Young,Jiangsu,0.35679543
SRR5602330,,Senior,Jiangsu,0.6250122
SRR5602330,,Young,Jiangsu,0.3749878
SRR5602331,,Senior,Jiangsu,0.6404204
SRR5602331,,Young,Jiangsu,0.3595796
SRR5602332,,Senior,Jiangsu,0.25712982
SRR5602332,,Young,Jiangsu,0.7428702
SRR5602343,,Senior,Jiangsu,0.12987648
SRR5602343,,Young,Jiangsu,0.87012345
SRR5610012,,Senior,Jiangsu,0.65316015
SRR5610012,,Young,Jiangsu,0.34683982
SRR5802183,,Senior,Jiangsu,0.11634762
SRR5802183,,Young,Jiangsu,0.8836523
C011,,Senior,Italy,0.50590235
C011,,Young,Italy,0.4940976
C024,,Senior,Italy,0.8133026
C024,,Young,Italy,0.18669744
C054,,Senior,Italy,0.3545009
C054,,Young,Italy,0.6454991
K113,,Senior,Italy,0.18278445
K113,,Young,Italy,0.81721556
K306,,Senior,Italy,0.16739121
K306,,Young,Italy,0.83260876
K309,,Senior,Italy,0.80847734
K309,,Young,Italy,0.19152266
SRR3679945,,Senior,Sichuan,0.79797024
SRR3679945,,Young,Sichuan,0.20202976
SRR3679962,,Senior,Sichuan,0.8133034
SRR3679962,,Young,Sichuan,0.18669662
SRR3679976,,Senior,Sichuan,0.29446077
SRR3679976,,Young,Sichuan,0.7055392
SRR3679985,,Senior,Sichuan,0.80103916
SRR3679985,,Young,Sichuan,0.1989608
SRR3680017,,Senior,Sichuan,0.76123273
SRR3680017,,Young,Sichuan,0.23876728
SRR3680024,,Senior,Sichuan,0.8133034
SRR3680024,,Young,Sichuan,0.18669662
SRR3680034,,Senior,Sichuan,0.52329606
SRR3680034,,Young,Sichuan,0.47670394
SRR3680048,,Senior,Sichuan,0.74787146
SRR3680048,,Young,Sichuan,0.25212848
SRR3680059,,Senior,Sichuan,0.79683536
SRR3680059,,Young,Sichuan,0.20316456
SRR3680085,,Senior,Sichuan,0.8131544
SRR3680085,,Young,Sichuan,0.18684559
SRR5601924,,Senior,Jiangsu,0.48745164
SRR5601924,,Young,Jiangsu,0.5125484
SRR5601927,,Senior,Jiangsu,0.80174315
SRR5601927,,Young,Jiangsu,0.1982569
SRR5601933,,Senior,Jiangsu,0.18895501
SRR5601933,,Young,Jiangsu,0.81104493
SRR5601981,,Senior,Jiangsu,0.69667053
SRR5601981,,Young,Jiangsu,0.30332944
SRR5601993,,Senior,Jiangsu,0.7848228
SRR5601993,,Young,Jiangsu,0.21517715
SRR5601996,,Senior,Jiangsu,0.8133034
SRR5601996,,Young,Jiangsu,0.18669662
SRR5602008,,Senior,Jiangsu,0.8111452
SRR5602008,,Young,Jiangsu,0.18885481
SRR5602015,,Senior,Jiangsu,0.8131324
SRR5602015,,Young,Jiangsu,0.1868676
SRR5602027,,Senior,Jiangsu,0.74840045
SRR5602027,,Young,Jiangsu,0.25159952
SRR5602030,,Senior,Jiangsu,0.81330216
SRR5602030,,Young,Jiangsu,0.18669786
SRR5602058,,Senior,Jiangsu,0.80244946
SRR5602058,,Young,Jiangsu,0.19755048
SRR5602066,,Senior,Jiangsu,0.75002515
SRR5602066,,Young,Jiangsu,0.24997485
SRR5602076,,Senior,Jiangsu,0.17073114
SRR5602076,,Young,Jiangsu,0.8292688
SRR5602079,,Senior,Jiangsu,0.80913347
SRR5602079,,Young,Jiangsu,0.19086656
SRR5602097,,Senior,Jiangsu,0.20262417
SRR5602097,,Young,Jiangsu,0.7973758
SRR5602099,,Senior,Jiangsu,0.8083196
SRR5602099,,Young,Jiangsu,0.19168036
SRR5602123,,Senior,Jiangsu,0.8133032
SRR5602123,,Young,Jiangsu,0.18669689
SRR5602130,,Senior,Jiangsu,0.16791868
SRR5602130,,Young,Jiangsu,0.8320813
SRR5602136,,Senior,Jiangsu,0.8077721
SRR5602136,,Young,Jiangsu,0.19222796
SRR5602148,,Senior,Jiangsu,0.777954
SRR5602148,,Young,Jiangsu,0.22204602
SRR5602157,,Senior,Jiangsu,0.8004197
SRR5602157,,Young,Jiangsu,0.19958031
SRR5602165,,Senior,Jiangsu,0.78382427
SRR5602165,,Young,Jiangsu,0.21617578
SRR5602166,,Senior,Jiangsu,0.7760828
SRR5602166,,Young,Jiangsu,0.2239172
SRR5602171,,Senior,Jiangsu,0.7775736
SRR5602171,,Young,Jiangsu,0.2224264
SRR5602175,,Senior,Jiangsu,0.80263984
SRR5602175,,Young,Jiangsu,0.19736014
SRR5602180,,Senior,Jiangsu,0.813293
SRR5602180,,Young,Jiangsu,0.18670702
SRR5602197,,Senior,Jiangsu,0.6567456
SRR5602197,,Young,Jiangsu,0.34325436
SRR5602225,,Senior,Jiangsu,0.8133034
SRR5602225,,Young,Jiangsu,0.18669662
SRR5602245,,Senior,Jiangsu,0.6702441
SRR5602245,,Young,Jiangsu,0.32975593
SRR5602247,,Senior,Jiangsu,0.37471882
SRR5602247,,Young,Jiangsu,0.6252812
SRR5602250,,Senior,Jiangsu,0.8132737
SRR5602250,,Young,Jiangsu,0.18672623
SRR5602252,,Senior,Jiangsu,0.1695309
SRR5602252,,Young,Jiangsu,0.8304691
SRR5602266,,Senior,Jiangsu,0.30495968
SRR5602266,,Young,Jiangsu,0.6950403
SRR5602271,,Senior,Jiangsu,0.8133034
SRR5602271,,Young,Jiangsu,0.18669662
SRR5602297,,Senior,Jiangsu,0.8133034
SRR5602297,,Young,Jiangsu,0.18669662
SRR5602304,,Senior,Jiangsu,0.8015275
SRR5602304,,Young,Jiangsu,0.19847253
SRR5602313,,Senior,Jiangsu,0.8133034
SRR5602313,,Young,Jiangsu,0.18669665
SRR5602323,,Senior,Jiangsu,0.8133017
SRR5602323,,Young,Jiangsu,0.18669838
SRR5602354,,Senior,Jiangsu,0.8140184
SRR5602354,,Young,Jiangsu,0.18598156
C002,,Senior,Italy,0.12983619
C002,,Young,Italy,0.8701638
K125,,Senior,Italy,0.11890256
K125,,Young,Italy,0.88109744
K304,,Senior,Italy,0.12882356
K304,,Young,Italy,0.87117636
K316,,Senior,Italy,0.14156048
K316,,Young,Italy,0.85843956
SRR3679945,,Senior,Sichuan,0.6544487
SRR3679945,,Young,Sichuan,0.34555128
SRR3679946,,Senior,Sichuan,0.16882946
SRR3679946,,Young,Sichuan,0.83117056
SRR3679975,,Senior,Sichuan,0.6678843
SRR3679975,,Young,Sichuan,0.33211568
SRR3679977,,Senior,Sichuan,0.65602297
SRR3679977,,Young,Sichuan,0.34397706
SRR3679990,,Senior,Sichuan,0.673931
SRR3679990,,Young,Sichuan,0.326069
SRR3679994,,Senior,Sichuan,0.64927405
SRR3679994,,Young,Sichuan,0.3507259
SRR3679996,,Senior,Sichuan,0.68301284
SRR3679996,,Young,Sichuan,0.31698716
SRR3680002,,Senior,Sichuan,0.62804323
SRR3680002,,Young,Sichuan,0.37195677
SRR3680007,,Senior,Sichuan,0.66728055
SRR3680007,,Young,Sichuan,0.3327195
SRR3680016,,Senior,Sichuan,0.12008413
SRR3680016,,Young,Sichuan,0.8799159
SRR3680017,,Senior,Sichuan,0.62551504
SRR3680017,,Young,Sichuan,0.374485
SRR3680028,,Senior,Sichuan,0.13685687
SRR3680028,,Young,Sichuan,0.8631431
SRR3680039,,Senior,Sichuan,0.12933972
SRR3680039,,Young,Sichuan,0.87066025
SRR3680055,,Senior,Sichuan,0.66728026
SRR3680055,,Young,Sichuan,0.33271977
SRR3680074,,Senior,Sichuan,0.65041006
SRR3680074,,Young,Sichuan,0.3495899
SRR3680085,,Senior,Sichuan,0.68155026
SRR3680085,,Young,Sichuan,0.31844974
SRR5601942,,Senior,Jiangsu,0.64220726
SRR5601942,,Young,Jiangsu,0.3577927
SRR5601996,,Senior,Jiangsu,0.66728055
SRR5601996,,Young,Jiangsu,0.3327195
SRR5602005,,Senior,Jiangsu,0.66728055
SRR5602005,,Young,Jiangsu,0.3327195
SRR5602020,,Senior,Jiangsu,0.66728014
SRR5602020,,Young,Jiangsu,0.33271986
SRR5602079,,Senior,Jiangsu,0.66506654
SRR5602079,,Young,Jiangsu,0.33493346
SRR5602080,,Senior,Jiangsu,0.67565477
SRR5602080,,Young,Jiangsu,0.32434523
SRR5602096,,Senior,Jiangsu,0.5438654
SRR5602096,,Young,Jiangsu,0.45613462
SRR5602116,,Senior,Jiangsu,0.11950758
SRR5602116,,Young,Jiangsu,0.8804924
SRR5602117,,Senior,Jiangsu,0.6706432
SRR5602117,,Young,Jiangsu,0.32935682
SRR5602122,,Senior,Jiangsu,0.5517726
SRR5602122,,Young,Jiangsu,0.44822744
SRR5602151,,Senior,Jiangsu,0.6819348
SRR5602151,,Young,Jiangsu,0.31806517
SRR5602153,,Senior,Jiangsu,0.4279055
SRR5602153,,Young,Jiangsu,0.5720945
SRR5602158,,Senior,Jiangsu,0.6310447
SRR5602158,,Young,Jiangsu,0.3689553
SRR5602186,,Senior,Jiangsu,0.11893233
SRR5602186,,Young,Jiangsu,0.88106763
SRR5602195,,Senior,Jiangsu,0.6898257
SRR5602195,,Young,Jiangsu,0.3101743
SRR5602196,,Senior,Jiangsu,0.6769754
SRR5602196,,Young,Jiangsu,0.32302466
SRR5602198,,Senior,Jiangsu,0.6854556
SRR5602198,,Young,Jiangsu,0.31454438
SRR5602202,,Senior,Jiangsu,0.6853795
SRR5602202,,Young,Jiangsu,0.3146205
SRR5602203,,Senior,Jiangsu,0.66735077
SRR5602203,,Young,Jiangsu,0.3326492
SRR5602226,,Senior,Jiangsu,0.68485135
SRR5602226,,Young,Jiangsu,0.31514862
SRR5602231,,Senior,Jiangsu,0.67061144
SRR5602231,,Young,Jiangsu,0.32938856
SRR5602233,,Senior,Jiangsu,0.65380937
SRR5602233,,Young,Jiangsu,0.34619063
SRR5602255,,Senior,Jiangsu,0.6624485
SRR5602255,,Young,Jiangsu,0.33755144
SRR5602258,,Senior,Jiangsu,0.11944563
SRR5602258,,Young,Jiangsu,0.8805543
SRR5602267,,Senior,Jiangsu,0.5974135
SRR5602267,,Young,Jiangsu,0.40258652
SRR5602273,,Senior,Jiangsu,0.12132599
SRR5602273,,Young,Jiangsu,0.87867403
SRR5602281,,Senior,Jiangsu,0.5639052
SRR5602281,,Young,Jiangsu,0.43609488
SRR5602286,,Senior,Jiangsu,0.6895928
SRR5602286,,Young,Jiangsu,0.31040725
SRR5602289,,Senior,Jiangsu,0.68186253
SRR5602289,,Young,Jiangsu,0.3181375
SRR5602297,,Senior,Jiangsu,0.66728055
SRR5602297,,Young,Jiangsu,0.3327195
SRR5602299,,Senior,Jiangsu,0.13394478
SRR5602299,,Young,Jiangsu,0.8660552
SRR5602305,,Senior,Jiangsu,0.6033083
SRR5602305,,Young,Jiangsu,0.39669165
SRR5602317,,Senior,Jiangsu,0.68416154
SRR5602317,,Young,Jiangsu,0.31583843
SRR5602323,,Senior,Jiangsu,0.66799814
SRR5602323,,Young,Jiangsu,0.3320019
SRR5610014,,Senior,Jiangsu,0.669995
SRR5610014,,Young,Jiangsu,0.33000502
C011,,Senior,Italy,0.6903303
C011,,Young,Italy,0.30966964
C024,,Senior,Italy,0.7338648
C024,,Young,Italy,0.26613522
K105,,Senior,Italy,0.6894374
K105,,Young,Italy,0.31056258
K301,,Senior,Italy,0.1462773
K301,,Young,Italy,0.85372263
K309,,Senior,Italy,0.7349522
K309,,Young,Italy,0.2650478
SRR3679940,,Senior,Sichuan,0.6894537
SRR3679940,,Young,Sichuan,0.31054628
SRR3679967,,Senior,Sichuan,0.6871921
SRR3679967,,Young,Sichuan,0.31280795
SRR3679998,,Senior,Sichuan,0.7319589
SRR3679998,,Young,Sichuan,0.2680411
SRR3680016,,Senior,Sichuan,0.14222148
SRR3680016,,Young,Sichuan,0.8577785
SRR3680034,,Senior,Sichuan,0.60658675
SRR3680034,,Young,Sichuan,0.39341322
SRR3680053,,Senior,Sichuan,0.738352
SRR3680053,,Young,Sichuan,0.26164803
SRR3680055,,Senior,Sichuan,0.7338651
SRR3680055,,Young,Sichuan,0.26613492
SRR3680065,,Senior,Sichuan,0.57682407
SRR3680065,,Young,Sichuan,0.4231759
SRR3680070,,Senior,Sichuan,0.6887946
SRR3680070,,Young,Sichuan,0.31120536
SRR3680083,,Senior,Sichuan,0.7400567
SRR3680083,,Young,Sichuan,0.2599433
SRR5601928,,Senior,Jiangsu,0.7364763
SRR5601928,,Young,Jiangsu,0.26352373
SRR5601929,,Senior,Jiangsu,0.7089401
SRR5601929,,Young,Jiangsu,0.2910599
SRR5601932,,Senior,Jiangsu,0.73903286
SRR5601932,,Young,Jiangsu,0.26096714
SRR5601941,,Senior,Jiangsu,0.14516878
SRR5601941,,Young,Jiangsu,0.8548313
SRR5601967,,Senior,Jiangsu,0.40504876
SRR5601967,,Young,Jiangsu,0.5949513
SRR5601984,,Senior,Jiangsu,0.69842255
SRR5601984,,Young,Jiangsu,0.30157748
SRR5601990,,Senior,Jiangsu,0.72594386
